"","Primary.Type","COMMUNITY.AREA.NAME","Crime_Count","Avg_Income"
"1","CONCEALED CARRY LICENSE VIOLATION","Near North Side",29,88669
"2","CRIM SEXUAL ASSAULT","Near North Side",759,88669
"3","CRIMINAL SEXUAL ASSAULT","Near North Side",642,88669
"4","CRIMINAL TRESPASS","Near North Side",14153,88669
"5","DECEPTIVE PRACTICE","Near North Side",27150,88669
"6","HUMAN TRAFFICKING","Near North Side",4,88669
"7","INTIMIDATION","Near North Side",143,88669
"8","LIQUOR LAW VIOLATION","Near North Side",674,88669
"9","NON-CRIMINAL","Near North Side",14,88669
"10","OTHER NARCOTIC VIOLATION","Near North Side",8,88669
"11","PROSTITUTION","Near North Side",3918,88669
"12","PUBLIC INDECENCY","Near North Side",19,88669
"13","PUBLIC PEACE VIOLATION","Near North Side",1391,88669
"14","RITUALISM","Near North Side",2,88669
"15","SEX OFFENSE","Near North Side",886,88669
"16","STALKING","Near North Side",195,88669
"17","THEFT","Near North Side",108547,88669
"18","DECEPTIVE PRACTICE","Lincoln Park",8743,71551
"19","LIQUOR LAW VIOLATION","Lincoln Park",409,71551
"20","PUBLIC INDECENCY","Lincoln Park",8,71551
"21","THEFT","Lincoln Park",51319,71551
"22","CRIMINAL SEXUAL ASSAULT","Loop",228,65526
"23","CRIMINAL TRESPASS","Loop",8272,65526
"24","DECEPTIVE PRACTICE","Loop",22124,65526
"25","INTIMIDATION","Loop",141,65526
"26","NON-CRIMINAL","Loop",10,65526
"27","OTHER NARCOTIC VIOLATION","Loop",16,65526
"28","PUBLIC INDECENCY","Loop",20,65526
"29","PUBLIC PEACE VIOLATION","Loop",1549,65526
"30","SEX OFFENSE","Loop",762,65526
"31","STALKING","Loop",134,65526
"32","THEFT","Loop",93226,65526
"33","CRIMINAL SEXUAL ASSAULT","Lake View",268,60058
"34","DECEPTIVE PRACTICE","Lake View",13337,60058
"35","LIQUOR LAW VIOLATION","Lake View",486,60058
"36","NON-CRIMINAL","Lake View",13,60058
"37","OBSCENITY","Lake View",19,60058
"38","OTHER NARCOTIC VIOLATION","Lake View",17,60058
"39","PUBLIC INDECENCY","Lake View",10,60058
"40","THEFT","Lake View",56637,60058
"41","CRIMINAL TRESPASS","Near South Side",7481,59077
"42","CONCEALED CARRY LICENSE VIOLATION","Near West Side",29,44689
"43","CRIMINAL DAMAGE","Near West Side",21567,44689
"44","CRIMINAL SEXUAL ASSAULT","Near West Side",288,44689
"45","CRIMINAL TRESPASS","Near West Side",10597,44689
"46","DECEPTIVE PRACTICE","Near West Side",13023,44689
"47","HUMAN TRAFFICKING","Near West Side",7,44689
"48","INTIMIDATION","Near West Side",163,44689
"49","MOTOR VEHICLE THEFT","Near West Side",12191,44689
"50","NON-CRIMINAL","Near West Side",9,44689
"51","OBSCENITY","Near West Side",28,44689
"52","PUBLIC INDECENCY","Near West Side",5,44689
"53","PUBLIC PEACE VIOLATION","Near West Side",1404,44689
"54","SEX OFFENSE","Near West Side",807,44689
"55","STALKING","Near West Side",178,44689
"56","THEFT","Near West Side",74628,44689
"57","BURGLARY","West Town",15686,43198
"58","CRIMINAL DAMAGE","West Town",27725,43198
"59","CRIMINAL SEXUAL ASSAULT","West Town",206,43198
"60","DECEPTIVE PRACTICE","West Town",9868,43198
"61","INTIMIDATION","West Town",120,43198
"62","LIQUOR LAW VIOLATION","West Town",702,43198
"63","MOTOR VEHICLE THEFT","West Town",12775,43198
"64","OBSCENITY","West Town",21,43198
"65","OTHER NARCOTIC VIOLATION","West Town",9,43198
"66","PUBLIC INDECENCY","West Town",6,43198
"67","ROBBERY","West Town",8528,43198
"68","SEX OFFENSE","West Town",889,43198
"69","STALKING","West Town",127,43198
"70","THEFT","West Town",71489,43198
"71","DECEPTIVE PRACTICE","Uptown",7665,35787
"72","NON-CRIMINAL","Uptown",5,35787
"73","SEX OFFENSE","Uptown",825,35787
"74","BURGLARY","Logan Square",11353,31908
"75","LIQUOR LAW VIOLATION","Logan Square",456,31908
"76","OTHER NARCOTIC VIOLATION","Logan Square",5,31908
"77","PUBLIC INDECENCY","Logan Square",5,31908
"78","RITUALISM","Logan Square",1,31908
"79","THEFT","Logan Square",44809,31908
"80","ARSON","CHICAGO",1317,28202
"81","ASSAULT","CHICAGO",39820,28202
"82","BATTERY","CHICAGO",118422,28202
"83","BURGLARY","CHICAGO",32559,28202
"84","CRIM SEXUAL ASSAULT","CHICAGO",2060,28202
"85","CRIMINAL DAMAGE","CHICAGO",71520,28202
"86","CRIMINAL TRESPASS","CHICAGO",17235,28202
"87","DECEPTIVE PRACTICE","CHICAGO",17612,28202
"88","DOMESTIC VIOLENCE","CHICAGO",1,28202
"89","GAMBLING","CHICAGO",1124,28202
"90","INTIMIDATION","CHICAGO",366,28202
"91","KIDNAPPING","CHICAGO",1177,28202
"92","LIQUOR LAW VIOLATION","CHICAGO",2018,28202
"93","MOTOR VEHICLE THEFT","CHICAGO",32743,28202
"94","NARCOTICS","CHICAGO",67321,28202
"95","OBSCENITY","CHICAGO",26,28202
"96","OFFENSE INVOLVING CHILDREN","CHICAGO",2573,28202
"97","OTHER NARCOTIC VIOLATION","CHICAGO",9,28202
"98","OTHER OFFENSE","CHICAGO",39582,28202
"99","PROSTITUTION","CHICAGO",8016,28202
"100","PUBLIC INDECENCY","CHICAGO",12,28202
"101","PUBLIC PEACE VIOLATION","CHICAGO",3406,28202
"102","RITUALISM","CHICAGO",8,28202
"103","ROBBERY","CHICAGO",23264,28202
"104","SEX OFFENSE","CHICAGO",2557,28202
"105","STALKING","CHICAGO",262,28202
"106","THEFT","CHICAGO",122052,28202
"107","WEAPONS VIOLATION","CHICAGO",5503,28202
"108","NON - CRIMINAL","Jefferson Park",3,27751
"109","OTHER NARCOTIC VIOLATION","North Park",7,26576
"110","CONCEALED CARRY LICENSE VIOLATION","Garfield Ridge",197,26353
"111","NON-CRIMINAL","Garfield Ridge",5,26353
"112","PROSTITUTION","Garfield Ridge",2971,26353
"113","CONCEALED CARRY LICENSE VIOLATION","O'Hare",266,25828
"114","NON-CRIMINAL","O'Hare",20,25828
"115","NON - CRIMINAL","Clearing",1,25113
"116","OBSCENITY","Portage Park",20,24336
"117","OTHER NARCOTIC VIOLATION","Portage Park",5,24336
"118","CRIMINAL TRESPASS","Douglas",6199,23791
"119","NON - CRIMINAL","Douglas",1,23791
"120","NON - CRIMINAL","Ashburn",3,23482
"121","OBSCENITY","Ashburn",22,23482
"122","NON-CRIMINAL (SUBJECT SPECIFIED)","West Ridge",1,23040
"123","OBSCENITY","West Ridge",24,23040
"124","NON - CRIMINAL","Bridgeport",2,22694
"125","NON-CRIMINAL (SUBJECT SPECIFIED)","Bridgeport",1,22694
"126","OTHER NARCOTIC VIOLATION","Albany Park",6,21323
"127","NON - CRIMINAL","Pullman",2,20588
"128","NON-CRIMINAL (SUBJECT SPECIFIED)","Pullman",1,20588
"129","ASSAULT","South Shore",18968,19398
"130","BATTERY","South Shore",53787,19398
"131","BURGLARY","South Shore",17721,19398
"132","CRIM SEXUAL ASSAULT","South Shore",1002,19398
"133","CRIMINAL DAMAGE","South Shore",29114,19398
"134","CRIMINAL SEXUAL ASSAULT","South Shore",321,19398
"135","CRIMINAL TRESPASS","South Shore",5884,19398
"136","DECEPTIVE PRACTICE","South Shore",8598,19398
"137","GAMBLING","South Shore",509,19398
"138","HOMICIDE","South Shore",550,19398
"139","INTERFERENCE WITH PUBLIC OFFICER","South Shore",617,19398
"140","INTIMIDATION","South Shore",120,19398
"141","KIDNAPPING","South Shore",205,19398
"142","MOTOR VEHICLE THEFT","South Shore",11937,19398
"143","OBSCENITY","South Shore",24,19398
"144","OFFENSE INVOLVING CHILDREN","South Shore",2223,19398
"145","OTHER OFFENSE","South Shore",17610,19398
"146","ROBBERY","South Shore",10793,19398
"147","SEX OFFENSE","South Shore",754,19398
"148","STALKING","South Shore",176,19398
"149","THEFT","South Shore",38465,19398
"150","WEAPONS VIOLATION","South Shore",3918,19398
"151","CONCEALED CARRY LICENSE VIOLATION","Chatham",32,18881
"152","PUBLIC INDECENCY","Chatham",7,18881
"153","RITUALISM","Chatham",1,18881
"154","ROBBERY","Chatham",8561,18881
"155","STALKING","Chatham",168,18881
"156","ARSON","Roseland",385,17949
"157","ASSAULT","Roseland",15890,17949
"158","BATTERY","Roseland",41288,17949
"159","BURGLARY","Roseland",11483,17949
"160","CRIM SEXUAL ASSAULT","Roseland",791,17949
"161","CRIMINAL DAMAGE","Roseland",24322,17949
"162","HOMICIDE","Roseland",450,17949
"163","HUMAN TRAFFICKING","Roseland",4,17949
"164","INTERFERENCE WITH PUBLIC OFFICER","Roseland",703,17949
"165","KIDNAPPING","Roseland",212,17949
"166","NARCOTICS","Roseland",19752,17949
"167","OFFENSE INVOLVING CHILDREN","Roseland",1686,17949
"168","OTHER OFFENSE","Roseland",12924,17949
"169","WEAPONS VIOLATION","Roseland",4490,17949
"170","ASSAULT","Greater Grand Crossing",14927,17285
"171","BATTERY","Greater Grand Crossing",41513,17285
"172","CRIM SEXUAL ASSAULT","Greater Grand Crossing",768,17285
"173","CRIMINAL TRESPASS","Greater Grand Crossing",5950,17285
"174","HOMICIDE","Greater Grand Crossing",500,17285
"175","HUMAN TRAFFICKING","Greater Grand Crossing",7,17285
"176","INTERFERENCE WITH PUBLIC OFFICER","Greater Grand Crossing",620,17285
"177","KIDNAPPING","Greater Grand Crossing",171,17285
"178","MOTOR VEHICLE THEFT","Greater Grand Crossing",10623,17285
"179","OFFENSE INVOLVING CHILDREN","Greater Grand Crossing",1635,17285
"180","OTHER OFFENSE","Greater Grand Crossing",12131,17285
"181","RITUALISM","Greater Grand Crossing",1,17285
"182","ROBBERY","Greater Grand Crossing",9256,17285
"183","STALKING","Greater Grand Crossing",132,17285
"184","WEAPONS VIOLATION","Greater Grand Crossing",4084,17285
"185","NON-CRIMINAL (SUBJECT SPECIFIED)","West Lawn",1,16907
"186","OFFENSE INVOLVING CHILDREN","South Chicago",1566,16579
"187","RITUALISM","South Chicago",2,16579
"188","LIQUOR LAW VIOLATION","Lower West Side",382,16444
"189","ARSON","Austin",852,15957
"190","ASSAULT","Austin",30099,15957
"191","BATTERY","Austin",93126,15957
"192","BURGLARY","Austin",17244,15957
"193","CONCEALED CARRY LICENSE VIOLATION","Austin",31,15957
"194","CRIM SEXUAL ASSAULT","Austin",1684,15957
"195","CRIMINAL DAMAGE","Austin",42227,15957
"196","CRIMINAL SEXUAL ASSAULT","Austin",488,15957
"197","CRIMINAL TRESPASS","Austin",8362,15957
"198","DECEPTIVE PRACTICE","Austin",13988,15957
"199","GAMBLING","Austin",2428,15957
"200","HOMICIDE","Austin",1106,15957
"201","HUMAN TRAFFICKING","Austin",7,15957
"202","INTERFERENCE WITH PUBLIC OFFICER","Austin",1751,15957
"203","INTIMIDATION","Austin",189,15957
"204","KIDNAPPING","Austin",332,15957
"205","LIQUOR LAW VIOLATION","Austin",589,15957
"206","MOTOR VEHICLE THEFT","Austin",19866,15957
"207","NARCOTICS","Austin",93786,15957
"208","NON - CRIMINAL","Austin",1,15957
"209","NON-CRIMINAL","Austin",5,15957
"210","OBSCENITY","Austin",35,15957
"211","OFFENSE INVOLVING CHILDREN","Austin",3121,15957
"212","OTHER OFFENSE","Austin",28129,15957
"213","PROSTITUTION","Austin",8103,15957
"214","PUBLIC INDECENCY","Austin",7,15957
"215","PUBLIC PEACE VIOLATION","Austin",2767,15957
"216","RITUALISM","Austin",1,15957
"217","ROBBERY","Austin",19946,15957
"218","SEX OFFENSE","Austin",1377,15957
"219","STALKING","Austin",177,15957
"220","THEFT","Austin",60749,15957
"221","WEAPONS VIOLATION","Austin",8228,15957
"222","ASSAULT","Auburn Gresham",16258,15528
"223","BATTERY","Auburn Gresham",44481,15528
"224","BURGLARY","Auburn Gresham",13255,15528
"225","CONCEALED CARRY LICENSE VIOLATION","Auburn Gresham",37,15528
"226","CRIM SEXUAL ASSAULT","Auburn Gresham",799,15528
"227","CRIMINAL DAMAGE","Auburn Gresham",24040,15528
"228","CRIMINAL TRESPASS","Auburn Gresham",5632,15528
"229","GAMBLING","Auburn Gresham",500,15528
"230","HOMICIDE","Auburn Gresham",466,15528
"231","HUMAN TRAFFICKING","Auburn Gresham",5,15528
"232","INTERFERENCE WITH PUBLIC OFFICER","Auburn Gresham",771,15528
"233","INTIMIDATION","Auburn Gresham",120,15528
"234","KIDNAPPING","Auburn Gresham",209,15528
"235","MOTOR VEHICLE THEFT","Auburn Gresham",10534,15528
"236","NARCOTICS","Auburn Gresham",20001,15528
"237","OFFENSE INVOLVING CHILDREN","Auburn Gresham",2065,15528
"238","OTHER OFFENSE","Auburn Gresham",14347,15528
"239","RITUALISM","Auburn Gresham",1,15528
"240","ROBBERY","Auburn Gresham",9355,15528
"241","STALKING","Auburn Gresham",158,15528
"242","WEAPONS VIOLATION","Auburn Gresham",4478,15528
"243","ARSON","Belmont Cragin",408,15461
"244","INTIMIDATION","Belmont Cragin",131,15461
"245","KIDNAPPING","Belmont Cragin",168,15461
"246","LIQUOR LAW VIOLATION","Belmont Cragin",339,15461
"247","MOTOR VEHICLE THEFT","Belmont Cragin",9942,15461
"248","NON-CRIMINAL","Belmont Cragin",9,15461
"249","SEX OFFENSE","Belmont Cragin",747,15461
"250","HUMAN TRAFFICKING","Washington Park",5,13785
"251","ARSON","Humboldt park",550,13781
"252","ASSAULT","Humboldt park",15227,13781
"253","BATTERY","Humboldt park",45401,13781
"254","CRIM SEXUAL ASSAULT","Humboldt park",746,13781
"255","CRIMINAL DAMAGE","Humboldt park",21531,13781
"256","CRIMINAL SEXUAL ASSAULT","Humboldt park",210,13781
"257","GAMBLING","Humboldt park",929,13781
"258","HOMICIDE","Humboldt park",565,13781
"259","HUMAN TRAFFICKING","Humboldt park",3,13781
"260","INTERFERENCE WITH PUBLIC OFFICER","Humboldt park",882,13781
"261","KIDNAPPING","Humboldt park",167,13781
"262","MOTOR VEHICLE THEFT","Humboldt park",11158,13781
"263","NARCOTICS","Humboldt park",51054,13781
"264","NON-CRIMINAL (SUBJECT SPECIFIED)","Humboldt park",2,13781
"265","OFFENSE INVOLVING CHILDREN","Humboldt park",1790,13781
"266","OTHER NARCOTIC VIOLATION","Humboldt park",7,13781
"267","OTHER OFFENSE","Humboldt park",12563,13781
"268","PROSTITUTION","Humboldt park",3105,13781
"269","PUBLIC PEACE VIOLATION","Humboldt park",1483,13781
"270","ROBBERY","Humboldt park",9207,13781
"271","WEAPONS VIOLATION","Humboldt park",4161,13781
"272","ARSON","Chicago Lawn",401,13231
"273","BURGLARY","Chicago Lawn",12568,13231
"274","CRIMINAL DAMAGE","Chicago Lawn",22243,13231
"275","GAMBLING","Chicago Lawn",483,13231
"276","KIDNAPPING","Chicago Lawn",178,13231
"277","MOTOR VEHICLE THEFT","Chicago Lawn",9957,13231
"278","NON - CRIMINAL","Chicago Lawn",5,13231
"279","NON-CRIMINAL","Chicago Lawn",7,13231
"280","OBSCENITY","Chicago Lawn",23,13231
"281","OFFENSE INVOLVING CHILDREN","Chicago Lawn",1658,13231
"282","OTHER OFFENSE","Chicago Lawn",11718,13231
"283","PUBLIC PEACE VIOLATION","Chicago Lawn",1636,13231
"284","ROBBERY","Chicago Lawn",8529,13231
"285","NON - CRIMINAL","Brighton Park",1,13089
"286","PROSTITUTION","Brighton Park",2215,13089
"287","GAMBLING","East Garfield Park",508,12961
"288","NARCOTICS","East Garfield Park",30187,12961
"289","NON-CRIMINAL (SUBJECT SPECIFIED)","East Garfield Park",1,12961
"290","PROSTITUTION","East Garfield Park",3193,12961
"291","RITUALISM","East Garfield Park",1,12961
"292","ARSON","New City",389,12765
"293","NON-CRIMINAL (SUBJECT SPECIFIED)","New City",1,12765
"294","PROSTITUTION","New City",2205,12765
"295","PUBLIC PEACE VIOLATION","New City",1487,12765
"296","ARSON","North Lawndale",416,12034
"297","ASSAULT","North Lawndale",14640,12034
"298","BATTERY","North Lawndale",47504,12034
"299","CONCEALED CARRY LICENSE VIOLATION","North Lawndale",51,12034
"300","CRIMINAL SEXUAL ASSAULT","North Lawndale",271,12034
"301","GAMBLING","North Lawndale",1034,12034
"302","HOMICIDE","North Lawndale",561,12034
"303","HUMAN TRAFFICKING","North Lawndale",5,12034
"304","INTERFERENCE WITH PUBLIC OFFICER","North Lawndale",675,12034
"305","NARCOTICS","North Lawndale",46034,12034
"306","NON - CRIMINAL","North Lawndale",2,12034
"307","OTHER OFFENSE","North Lawndale",11888,12034
"308","PUBLIC PEACE VIOLATION","North Lawndale",1411,12034
"309","ROBBERY","North Lawndale",8960,12034
"310","WEAPONS VIOLATION","North Lawndale",4928,12034
"311","ARSON","Englewood",431,11888
"312","ASSAULT","Englewood",16036,11888
"313","BATTERY","Englewood",47563,11888
"314","BURGLARY","Englewood",10862,11888
"315","CONCEALED CARRY LICENSE VIOLATION","Englewood",54,11888
"316","CRIM SEXUAL ASSAULT","Englewood",833,11888
"317","CRIMINAL SEXUAL ASSAULT","Englewood",207,11888
"318","GAMBLING","Englewood",620,11888
"319","HOMICIDE","Englewood",546,11888
"320","INTERFERENCE WITH PUBLIC OFFICER","Englewood",651,11888
"321","NARCOTICS","Englewood",20820,11888
"322","RITUALISM","Englewood",1,11888
"323","WEAPONS VIOLATION","Englewood",4820,11888
"324","ARSON","West Englewood",488,11317
"325","ASSAULT","West Englewood",16563,11317
"326","BATTERY","West Englewood",49351,11317
"327","BURGLARY","West Englewood",12296,11317
"328","CONCEALED CARRY LICENSE VIOLATION","West Englewood",57,11317
"329","CRIM SEXUAL ASSAULT","West Englewood",876,11317
"330","CRIMINAL DAMAGE","West Englewood",24299,11317
"331","GAMBLING","West Englewood",812,11317
"332","HOMICIDE","West Englewood",544,11317
"333","HUMAN TRAFFICKING","West Englewood",6,11317
"334","INTERFERENCE WITH PUBLIC OFFICER","West Englewood",876,11317
"335","KIDNAPPING","West Englewood",177,11317
"336","NARCOTICS","West Englewood",25602,11317
"337","OFFENSE INVOLVING CHILDREN","West Englewood",1541,11317
"338","OTHER OFFENSE","West Englewood",12008,11317
"339","PROSTITUTION","West Englewood",2185,11317
"340","WEAPONS VIOLATION","West Englewood",5531,11317
"341","HOMICIDE","West Garfield Park",438,10934
"342","INTERFERENCE WITH PUBLIC OFFICER","West Garfield Park",678,10934
"343","NARCOTICS","West Garfield Park",37196,10934
"344","PROSTITUTION","West Garfield Park",3857,10934
"345","NON-CRIMINAL (SUBJECT SPECIFIED)","Fuller Park",1,10432
"346","INTIMIDATION","South Lawndale",174,10402
"347","LIQUOR LAW VIOLATION","South Lawndale",782,10402
"348","PUBLIC PEACE VIOLATION","South Lawndale",2638,10402
"349","SEX OFFENSE","South Lawndale",753,10402
